"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"HC660_RS06910",4.64431134966272,0.00649286940585204,0.0876951707266431,0.36153200853911,0.924392843411216
"HC660_RS06915",10.8813396458609,0.0165456063845663,0.0894935150743671,0.0764113246611685,0.909933146981762
"HC660_RS06920",186.155626588677,0.0273189700570407,0.0923882202897877,0.0991910547889448,0.909933146981762
"HC660_RS06925",320.817403257325,0.0175013456373402,0.0885766423933124,0.294026678207692,0.924392843411216
"HC660_RS06930",387.285022247108,0.0175039962476465,0.0888306643690415,0.266058096647783,0.916910961174592
"HC660_RS06935",435.241160239562,0.0253672986961384,0.0919202373174685,0.0822581518698502,0.909933146981762
"HC660_RS06940",548.462343148834,0.02201854752204,0.0903912430877326,0.153314747570619,0.909933146981762
"HC660_RS06945",282.688991716184,0.01035501980424,0.0873240707044861,0.471086926455186,0.951091082412418
"HC660_RS06950",232.659401419513,0.0137601712125867,0.0880509076469959,0.332832582467628,0.924392843411216
"HC660_RS06955",227.527231209743,0.0157674896645084,0.0883480314235393,0.303459860629693,0.924392843411216
"HC660_RS06960",45.5303000612039,0.00259364540417537,0.0870554586688109,0.808208086152731,0.985512060002043
"HC660_RS06965",6.56235954139017,-0.00277498321840784,0.0872409943004149,0.749976805482294,0.984973718275702
"HC660_RS06970",524.114257297082,0.0186335543652272,0.089180121754278,0.226896362343388,0.916879793277615
"HC660_RS06975",277.216112901461,0.0159055593052565,0.0885035148669523,0.275807255248097,0.924392843411216
"HC660_RS06980",240.177132890275,0.0201701588608415,0.0897072794657684,0.186953780950383,0.909933146981762
"HC660_RS06985",20.582938156557,0.0214251908608151,0.0900998276597373,0.168364776371272,0.909933146981762
"HC660_RS06990",1130.96014588045,0.0137023687823448,0.0876460377438559,0.405303449274094,0.937228024975795
"HC660_RS06995",130.734729955992,0.0116659065855116,0.0873191783551874,0.456919886455936,0.950693340431892
"HC660_RS07000",114.130889979837,0.00544759480668309,0.0866836382534458,0.698962766828486,0.976935717799263
"HC660_RS07005",30.1357921329548,0.0185478600086874,0.0894928232659886,0.168930870102529,0.909933146981762
"HC660_RS07010",50.4595305143824,0.015630055629722,0.0887845851879514,0.214624737700834,0.914282726630428
"HC660_RS07015",142.905005335985,0.0197744374224213,0.0887310247223349,0.291385549980062,0.924392843411216
"HC660_RS07020",75.850035032588,0.0085660741137471,0.086732267493343,0.594159642478645,0.966480302787875
"HC660_RS07025",36.572126910179,0.0109910684605019,0.0877928284009338,0.385577461943004,0.927122781794458
"HC660_RS07035",8.49460471011039,-0.0053868335657455,0.0873612690064582,0.562240440516469,0.958224894252422
"HC660_RS07045",144.124623482427,0.00206524727743659,0.0864140071308714,0.886544330876526,0.987245764646155
"HC660_RS07050",53.4745653926346,0.0143119235040325,0.0883864826714428,0.270070836023635,0.921071707549169
"HC660_RS07055",63.3439729788062,0.0252184369824759,0.0917146452251809,0.0969651611399742,0.909933146981762
"HC660_RS07060",246.757633413162,0.0206708932585223,0.0894964374853756,0.226017717139021,0.916879793277615
"HC660_RS07065",4.4754329593153,-0.00188064534408274,0.0873444599149324,0.795510580513909,0.984973718275702
"HC660_RS07070",157.233144158128,-0.0334369062743724,0.093659056907746,0.146634650681675,0.909933146981762
"HC660_RS07075",643.409079700953,-0.0452816076930554,0.100832909546203,0.081769252565809,0.909933146981762
"HC660_RS07080",1217.38551806748,0.0594951831649362,0.114665887696767,0.029026827250569,0.847324930659658
"HC660_RS07085",718.911634627411,0.0226266171127911,0.0889043073984909,0.299935057543165,0.924392843411216
"HC660_RS07090",210.261231862573,0.0338685240831572,0.0926647689939155,0.190045924838914,0.909933146981762
"HC660_RS07095",294.161323117227,-0.0323034165211322,0.0929835747827914,0.161741528410277,0.909933146981762
"HC660_RS07100",43.5634579082983,-0.00316246830432011,0.0861855191080277,0.842174513571044,0.985512060002043
"HC660_RS07105",51.6705420352416,0.0117729730925599,0.0872352614083021,0.467269241623478,0.951091082412418
"HC660_RS07110",90.509143483515,-0.0127111794842057,0.0872767121905922,0.440618063199536,0.950364717489941
"HC660_RS07115",1223.069441237,0.00116642815652794,0.0861112300073991,0.957802310703231,0.995852215959474
"HC660_RS07120",198.848340693108,0.00546652682913327,0.0851505121839587,0.794447079158378,0.984973718275702
"HC660_RS07125",58.1152435857349,-0.0149810280981797,0.0865400868133813,0.489331231459017,0.951091082412418
"HC660_RS07130",21.5465040164926,0.0141906262530067,0.0882507949887225,0.301789205729307,0.924392843411216
"HC660_RS07135",6.49488435107797,-0.0057669012667477,0.087569702739168,0.44958393399463,0.950364717489941
"HC660_RS07140",9.37736253021253,-0.00499663958444419,0.0874455211457099,0.554967568258156,0.958224894252422
"HC660_RS07145",66.5756656061703,-0.01757164578611,0.0869050993294707,0.438165309816058,0.949708138604535
"HC660_RS07150",10.8755920701582,0.00406836509041444,0.0873066308876481,0.649998109798035,0.973785378481658
"HC660_RS07155",16.3562589299372,-0.00877932887474279,0.0877725973207245,0.350774188312707,0.924392843411216
"HC660_RS07160",13.3196147383222,-0.000400107816088703,0.0870952776243633,0.964385855885396,0.995852215959474
"HC660_RS07165",18.3473194988454,-0.00566728159114584,0.0869296252674704,0.653205808478004,0.973785378481658
"HC660_RS07170",2024.59127070796,-0.00948074981023735,0.0840142570099712,0.71488150392478,0.983213147782225
"HC660_RS07175",623.194807604341,-0.00143809950501499,0.0843556178864931,0.947285886715439,0.995852215959474
"HC660_RS07180",129.880611336989,0.00487430347517227,0.0829395890687747,0.862395913283558,0.985843220702583
"HC660_RS07185",351.853570873298,0.00379407013946209,0.0866909960105108,0.781868382252594,0.984973718275702
"HC660_RS07190",17.8565767603068,0.000564674524373464,0.0870840550569971,0.958866496746223,0.995852215959474
"HC660_RS07195",54.3578749955187,-0.00711539659410521,0.0862652692565773,0.676715508355165,0.973785378481658
"HC660_RS07200",44.5958252844417,0.0212171210326778,0.0895301465763752,0.230839493646191,0.916879793277615
"HC660_RS07205",57.153407473149,-0.0073598625516277,0.0864661771355419,0.65019286948202,0.973785378481658
"HC660_RS07210",14.666050039865,-0.00207205957711919,0.086877431432101,0.859962986632302,0.985512060002043
"HC660_RS07215",19.2533733496982,0.00817886016072694,0.0872010661270616,0.529329037175245,0.957980943420615
"HC660_RS07220",633.782774526719,0.0489363803990413,0.101782639348946,0.0980160575775175,0.909933146981762
"HC660_RS07225",58.2049880164665,0.00613786243862922,0.0869693874046426,0.637590805705663,0.973785378481658
"HC660_RS07230",444.082237199845,0.0109597132812289,0.0839080668903429,0.685495567120468,0.973785378481658
"HC660_RS07235",30.3238828844798,0.015368710515162,0.0887789171250396,0.2082542452192,0.911461869077324
"HC660_RS07240",100.555189289577,-0.0353973454769758,0.0944949329934495,0.13977502220466,0.909933146981762
"HC660_RS07245",1264.51975593587,-0.0287717275940999,0.0938453740041084,0.0267121553278806,0.847324930659658
"HC660_RS07250",89.4628459277055,-0.000224895376814266,0.0854566293192966,0.990549459265721,0.996704783258139
"HC660_RS07255",67.9451468244163,-0.016261348321133,0.0864867463032757,0.478052333220813,0.951091082412418
"HC660_RS07260",33.0927216527421,-0.000616895412653821,0.086444855148021,0.954051203991451,0.995852215959474
"HC660_RS07265",223.601400560083,-0.0119218809607933,0.0848441886022852,0.622703202856282,0.971129358954989
"HC660_RS07270",142.049392956377,-0.0341634821453212,0.0965046468415696,0.0237179414336705,0.823376630445404
"HC660_RS07275",1612.94110336352,-0.00314151791065613,0.084523444766352,0.837262985500412,0.985512060002043
"HC660_RS07280",39.3088209356013,0.0117370578844854,0.0872146708189572,0.469714926751516,0.951091082412418
