"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"HC660_RS00540",51.6888652228841,-0.0166632215836693,0.0941948573311631,0.367480387365577,0.912520521513311
"HC660_RS00545",4.66393879732173,0.00538213136669519,0.0938079667258386,0.524927026561622,0.945071434527549
"HC660_RS00560",554.203084070338,-0.0402756379000987,0.0980147202877829,0.24353861116166,0.899606599186806
"HC660_RS00565",438.587906845092,0.00358290169404922,0.0879907146276754,0.941674532602682,0.990760544561691
"HC660_RS00570",1239.59297823694,0.0356776813570258,0.097614824976013,0.245100689602637,0.900214885675909
"HC660_RS00575",6191.49841281687,0.014713213736907,0.0908295406445184,0.601029773437052,0.957932034405949
"HC660_RS00580",1048.53617849613,0.0318214435620995,0.0983084895665158,0.189398912011275,0.876269561947539
"HC660_RS00585",990.954954740604,0.127104688000028,0.227859775107153,0.018251701865774,0.64771049167628
"HC660_RS00590",1475.08187545215,0.0308523933212931,0.0947515213185194,0.32967440228972,0.906689171779644
"HC660_RS00595",985.03316084314,0.0891058325271656,0.142852577704299,0.0447150009661916,0.726473587126048
"HC660_RS00600",197.22165888588,0.414585261011635,0.559433930431496,0.00724913433841796,0.545036682932347
"HC660_RS00605",5061.95123297092,0.0177926223962172,0.0918309714277185,0.518033563134412,0.945071434527549
"HC660_RS00610",122.119373775823,0.0238329761420723,0.0958323476119393,0.261171599157419,0.900922482779958
"HC660_RS00615",440.153118575025,-0.0160408490512571,0.0917095322489376,0.541699836196616,0.952546947860139
"HC660_RS00620",105.697527264461,-0.0115639582828448,0.092659725777298,0.566904557671732,0.952546947860139
"HC660_RS00625",156.929955816762,-0.00811958405050894,0.0925718940876906,0.656397962262117,0.966896680861352
"HC660_RS00630",98.8932056196741,-0.0120429456467566,0.0928641358118248,0.531846938490724,0.948205060242293
"HC660_RS00635",363.873615025507,0.0476134367445836,0.108059992675356,0.0712890885191435,0.787142932651075
"HC660_RS00640",165.901899503005,-0.00631429062660071,0.0891181562722821,0.825658219533013,0.974201419879433
"HC660_RS00645",317.944536097377,-0.0346689791079455,0.100704764332809,0.114955213334237,0.807915572365904
"HC660_RS00650",392.335927632222,0.0629259865663434,0.123108421512831,0.0220676870802502,0.64771049167628
"HC660_RS00655",19124.3846377987,0.035619870624236,0.0972208854088262,0.25959958052095,0.900922482779958
"HC660_RS00660",20431.4173081777,-0.00107604870058177,0.0888059806050146,0.967252743164701,0.99584754221261
"HC660_RS00665",31419.2972821668,-0.0177151801152898,0.0911811603556751,0.536335384879139,0.949913882006967
"HC660_RS00670",22717.6700058089,-0.0120476986894154,0.0911072386494035,0.636423971347975,0.965492047418159
"HC660_RS00675",1028.78210399688,-0.0258674250697432,0.0928662606056213,0.391502691189204,0.92515773667711
"HC660_RS00680",22210.8031089637,0.0189513725326576,0.0911073173320728,0.527162048762994,0.946168899573179
"HC660_RS00685",58399.0029080452,-0.0334861280110079,0.0923739324976566,0.366388963216182,0.911967832510068
"HC660_RS00690",8059.28943295215,-0.0222311280273531,0.0890248310562996,0.538794447634635,0.95023287686691
"HC660_RS00695",16324.7947358677,-0.0238387803106718,0.0898555790389385,0.48480090078595,0.941227558658775
"HC660_RS00700",20321.743831915,-0.039719975650094,0.0984821816449154,0.216852204051826,0.893484088851083
"HC660_RS00705",120045.68205553,-0.0597058328944951,0.110817883866475,0.118920805757842,0.81295042624623
"HC660_RS00710",147302.625245859,-0.0345797696315172,0.0975655410431664,0.242656694285792,0.899606599186806
"HC660_RS00715",393.031154692169,-0.0371241670355353,0.0987122721195701,0.221316681332541,0.893484088851083
"HC660_RS00720",11349.6132856474,-0.041178769776544,0.0948584882448825,0.334028515819362,0.906689171779644
"HC660_RS00725",19603.5914922674,-0.0654947121068132,0.117026393293749,0.0885061256151152,0.791944118575588
"HC660_RS00730",18006.7536928352,-0.102742183148834,0.167072280614571,0.0311391239767824,0.680998928353417
"HC660_RS00735",9476.77960294952,-0.0830191634634489,0.136080439675366,0.0524893035568743,0.755389706100693
"HC660_RS00740",29911.7720774785,-0.0628943691021174,0.11475145963522,0.0959494337088553,0.791944118575588
"HC660_RS00745",8463.7376325441,-0.0796770574838303,0.140092594397424,0.0288314457990195,0.67627760052325
"HC660_RS00750",8311.04339604707,-0.054868322927577,0.110934518736059,0.0912847507749811,0.791944118575588
"HC660_RS00755",17471.7324739877,-0.0376540558033472,0.0991956086978157,0.207784834561959,0.89087855597649
"HC660_RS00760",11006.685455532,-0.0383528787628634,0.101496419296114,0.137900244961043,0.836922133501326
"HC660_RS00765",4823.26122811949,-0.0475459860145291,0.107254486213152,0.0868098072603491,0.791944118575588
"HC660_RS00770",10191.0378142704,-0.0454477980833912,0.104964880398418,0.118694492464449,0.81295042624623
"HC660_RS00775",12020.409054322,-0.0598602019445563,0.115666686192385,0.0694565616841747,0.786577104386281
"HC660_RS00780",9222.71934246274,-0.0688313179154172,0.123930827693356,0.0552997319160714,0.760709313432574
"HC660_RS00785",19878.7133977813,-0.0388008129940937,0.101069327742304,0.157988861127925,0.843149850098786
"HC660_RS00790",6359.34011128771,-0.0396176055517256,0.100695758656074,0.110992671734968,0.794616649817511
"HC660_RS00795",12513.7544144371,-0.0431971840525766,0.104021989072037,0.116914942121776,0.812558847746345
"HC660_RS00800",20318.8120776034,-0.0449014867791508,0.105646231622813,0.0937290706723124,0.791944118575588
"HC660_RS00805",12050.4033372106,-0.0501852140315439,0.108987375290227,0.0945991216987131,0.791944118575588
"HC660_RS00810",16040.7743853265,-0.0394906218698242,0.10208749908619,0.131455324427564,0.836922133501326
"HC660_RS00815",5121.65509575349,-0.0494228713887042,0.105595480468498,0.136762671476873,0.836922133501326
"HC660_RS00820",13019.3872853255,-0.0415424271940013,0.102270062070275,0.148552251349825,0.843149850098786
"HC660_RS00825",33060.223529371,-0.0290030356117631,0.0964591016443347,0.259190893431661,0.900922482779958
"HC660_RS00830",20173.726956324,-0.0346995177369277,0.0976634225109254,0.240353656623645,0.899606599186806
"HC660_RS00835",26194.904966763,-0.021473131355878,0.092099228265262,0.460939664546209,0.935726663031759
"HC660_RS20940",11123.4614901676,-0.0403566989086306,0.0975870018917617,0.247663261754457,0.900922482779958
"HC660_RS00845",7341.40573468889,-0.0218514795528411,0.0917639792069,0.46362118688343,0.936449268486445
"HC660_RS00850",2840.46583702217,-0.0794216361499656,0.138192503290533,0.0365827288942045,0.681583378131876
"HC660_RS00855",19180.5370885196,-0.0210608249416077,0.08953075308504,0.535943650701198,0.949913882006967
"HC660_RS00860",21744.2522351795,-0.0375833028657991,0.0958756121840788,0.287471510366672,0.904681646499603
"HC660_RS00865",54637.9124856648,-0.0323586082809298,0.0916512253933728,0.385545323174473,0.923487906973728
"HC660_RS00870",18885.3194026419,-0.0443551969017219,0.0981786948986055,0.241592432039366,0.899606599186806
"HC660_RS00875",859.751723925525,-0.0103060207552689,0.0915390167890839,0.656418596772632,0.966896680861352
"HC660_RS00880",1011.81963428801,-0.0167432283527474,0.0923378849212829,0.499255480522596,0.941227558658775
"HC660_RS00885",867.683311926005,-0.011370020843503,0.0913319943771686,0.639133624000919,0.965492047418159
"HC660_RS00890",2948.13690603035,0.0148191731406473,0.0898652394015697,0.688568452122363,0.968087599019786
"HC660_RS00895",10201.2472974067,-0.0194415276760891,0.0859058773692538,0.628646496236621,0.965492047418159
"HC660_RS00900",9976.24669720683,-0.0435956294345257,0.0990760156194914,0.227777495493054,0.893484088851083
"HC660_RS00905",279.398598395529,0.0159303562340449,0.0919943856938293,0.536398555548656,0.949913882006967
"HC660_RS00910",4.8720297849682,-0.00781018388643992,0.0943557930144785,0.0496182933007561,0.745262785987977
"HC660_RS00915",8.24573483566628,-0.00562241415325979,0.0938355405500592,0.488040439789594,0.941227558658775
"HC660_RS00920",6575.83033723828,0.0339860033425178,0.0980179724196487,0.22757184089899,0.893484088851083
"HC660_RS00925",440.574835132425,0.0814989010736334,0.146602435518704,0.0146814173314691,0.64771049167628
"HC660_RS00930",259.62677193825,1.15037974852489,0.311497102840359,8.72238863839968e-06,0.0081837811399785
"HC660_RS00935",185.987380769395,0.0935572550612718,0.170939136063464,0.00782178981463585,0.545036682932347
"HC660_RS00945",4.25870606376444,-0.0117715807661329,0.0946735767490644,0.161094069884215,0.843149850098786
"HC660_RS00960",38.0921598214618,-0.0290452398770453,0.0994936735899895,0.054316690641876,0.760361396533167
"HC660_RS00965",7.3191828564776,-0.0178205001096528,0.0958279346615411,0.0982094808931803,0.791944118575588
"HC660_RS00970",4.88621137217427,0.00853546021889672,0.0940832398214231,0.34434985343871,0.906689171779644
"HC660_RS00980",3.07517480430786,0.0092499887681339,0.0943526361534842,0.200781366150275,0.88859960750234
"HC660_RS01015",87.2520616458755,0.0213441983091068,0.0945230734874274,0.342244084640277,0.906689171779644
"HC660_RS01020",162.168388061097,0.0871005035205938,0.152730327911399,0.0187666941128053,0.64771049167628
"HC660_RS01025",1666.37338841593,0.00360943428296731,0.0916656232108252,0.861093382952286,0.9819037278035
"HC660_RS01030",1946.2027536897,0.00337921152334403,0.0917868913311562,0.879472227405714,0.985726504537479
"HC660_RS01035",2068.72701485368,-0.000650663665489699,0.0916077749358185,0.982307686966629,0.997329373091784
"HC660_RS01040",8020.80402044986,-0.013640290027094,0.0935225640408998,0.451457356564184,0.934539139098391
"HC660_RS01045",947.104807523993,-0.0199188498261671,0.0942209041649451,0.325837995032515,0.906689171779644
"HC660_RS01050",78.7012533465502,-0.0251863809293987,0.0957222169529185,0.276115299346301,0.902423743618911
"HC660_RS01055",88.0708793601129,-0.00623661750474667,0.0923106011428049,0.731053140818978,0.968087599019786
"HC660_RS01060",52.6602789966934,-0.0279486996111341,0.0965587948462324,0.246752726524161,0.900922482779958
"HC660_RS01065",64.8247752250112,0.00151690492409808,0.0918919094503203,0.943555452824746,0.991132545960983
"HC660_RS01070",74.0053503700585,-0.018627628678044,0.0927350749591628,0.459983710828819,0.935726663031759
"HC660_RS01075",142.911359335562,-0.0223240198901577,0.0941728414526875,0.366682509794216,0.911967832510068
"HC660_RS01080",17.8664891629244,0.00717269332306817,0.0929192628548354,0.657645709978892,0.967368797306486
"HC660_RS01085",63.4869502174096,-0.0243565782802705,0.094302018222174,0.353190358026336,0.91103443768871
"HC660_RS01095",6.95427285455719,-0.00839427003295021,0.0939123359063476,0.422135322113673,0.934539139098391
"HC660_RS01100",14.7912049228462,-0.0291121403378443,0.0997065761063087,0.0394031242792613,0.711311558313828
"HC660_RS01105",15.2871888045734,-0.0155576502281749,0.0950334410215934,0.209264453570087,0.89087855597649
"HC660_RS01115",3595.93370415728,0.0173929793181029,0.0919143776098656,0.516763931909634,0.945071434527549
"HC660_RS01120",3424.45583281295,0.0157090938111091,0.0915482787923331,0.542393660410288,0.952546947860139
"HC660_RS01125",453.27638518534,-0.0144645639296447,0.0840396084150201,0.713931456934185,0.968087599019786
"HC660_RS01130",1172.21213461948,0.0181027949682377,0.086871616781048,0.638709145123866,0.965492047418159
"HC660_RS01135",1737.34821972953,0.0151915203061867,0.089949283575863,0.595928113216925,0.957049442394501
"HC660_RS01140",3960.67205084398,-0.0133841246627577,0.0938391653491776,0.41367075508284,0.933820530316295
"HC660_RS01165",43.8325132922014,-0.00402262111499752,0.0923859130228068,0.814004374214702,0.974201419879433
"HC660_RS01170",94.3476555444811,0.0222736869933891,0.093172376094407,0.416655104245301,0.934539139098391
"HC660_RS01175",28.7498997499302,-0.0150511520861032,0.0940402371346006,0.383527784799627,0.923487906973728
"HC660_RS01180",15.2572247345986,-0.00331241078161976,0.0932935626950538,0.780923538228963,0.971174569249183
"HC660_RS01185",34.6364849114169,-0.0192436686774912,0.0948265203610206,0.308491227388393,0.906689171779644
"HC660_RS01195",59.2005213811316,0.0120286601667064,0.0923933965232825,0.578711739752887,0.952546947860139
"HC660_RS01200",12.9017375711436,0.000948688583379167,0.0933465180459351,0.930412370336981,0.989728368681403
"HC660_RS21310",2.3763547847219,-0.00447621478992123,0.0939815342646183,0.345229046143357,0.906689171779644
"HC660_RS01205",34.3385854878218,0.00318389481051321,0.0917969421763084,0.877156847076459,0.985726504537479
"HC660_RS01210",21.0907163113331,0.0092967937070018,0.0926581074007191,0.621599800621403,0.963173724450632
"HC660_RS01215",74.6772377173471,0.0261320317778651,0.0959828556999184,0.268823371854587,0.900922482779958
"HC660_RS01220",73.1146970981037,0.0234287946731083,0.0946641793001876,0.336324609679386,0.906689171779644
"HC660_RS01225",112.451674875665,0.0135590799205816,0.0919443575027654,0.575489555417373,0.952546947860139
"HC660_RS01235",1.79688367687284,-0.00403655347184452,0.0939448537115224,0.406602986403557,0.929949716531114
"HC660_RS01240",375.29185823682,0.0560246252648093,0.111561891746822,0.0924320053552074,0.791944118575588
"HC660_RS01245",2.97691606566738,0.00120099479746955,0.0936844756479671,0.865387386970696,0.9819037278035
"HC660_RS01250",3.91248355601978,-0.00956075534892692,0.0942480324054581,0.273893776586948,0.902423743618911
"HC660_RS01255",71.8961410342775,-0.0198463991035155,0.0941268994973466,0.370444483316146,0.914165752004749
"HC660_RS01260",17.6248594374847,-0.000689795655126256,0.0934682478762363,0.937296689742688,0.990760544561691
"HC660_RS01265",547.532041066382,-0.0462149737699494,0.109192590920245,0.0222634301695284,0.64771049167628
"HC660_RS01270",1306.83817604312,-0.00154358134586275,0.0863507036423783,0.957898426446898,0.992817673144216
"HC660_RS01280",860.11544330638,0.00278317781926071,0.0911999251413077,0.872826124946748,0.98517787877448
"HC660_RS01285",669.172418378874,0.0161933160526978,0.0939688451112109,0.394283833613995,0.927741208497382
"HC660_RS01290",6.83217545623166,-0.000375884281196622,0.0936823137251229,0.954982743329414,0.992668331341797
"HC660_RS01295",26.0780336813891,-0.006583006452388,0.0932272915182354,0.660625940530499,0.967368797306486
"HC660_RS01300",49.9458068866266,0.0215634495534041,0.0960200524622644,0.204501072665728,0.89087855597649
"HC660_RS01315",160.256020984547,-0.0123567494336016,0.0919445162473447,0.594328867748678,0.956688222670036
"HC660_RS01320",325.135942667697,-0.00849828166920455,0.0898942527925909,0.755280581198934,0.968411698756372
"HC660_RS01325",313.014045045112,-0.00674117109658759,0.0892466534605585,0.812435667592026,0.974201419879433
"HC660_RS01330",126.18732677513,-0.00175324880107513,0.0905847002025351,0.933555958523586,0.990760544561691
"HC660_RS01335",287.671516181772,0.0250653672231903,0.0951235646065693,0.315268312432266,0.906689171779644
"HC660_RS01340",300.585623528813,0.140109621145349,0.284205606630018,0.0135612797627813,0.644246619616688
"HC660_RS01345",230.676578934218,0.0564106533713013,0.11388642933049,0.0627180098835369,0.769529164524288
"HC660_RS01350",392.977845102581,0.036922520722969,0.0986429404835923,0.22512566299202,0.893484088851083
"HC660_RS01355",27.5387365211691,-0.00256965889357435,0.0928249663176246,0.851473869208963,0.979995544766069
"HC660_RS01360",817.908378618338,0.0204100227311727,0.0951251051270397,0.289888926731465,0.904681646499603
"HC660_RS01365",82.1015960697891,0.0118540373462062,0.092289685093299,0.589071260232115,0.954987941863593
"HC660_RS01370",2419.14440643096,0.0162991978901918,0.0927490398630429,0.495092026439722,0.941227558658775
"HC660_RS01375",76.2763401478404,-0.00685827929884622,0.0919533337886968,0.732506834872,0.968087599019786
"HC660_RS01380",359.31819676268,0.0123873474623412,0.0905463338746363,0.65657272213576,0.966896680861352
"HC660_RS01385",327.626838953661,-0.0229326118115502,0.0900365299686949,0.501509863475269,0.941227558658775
"HC660_RS01390",63.7813350920634,0.0355285320686035,0.0988180552599742,0.207209571407099,0.89087855597649
"HC660_RS01395",42.3052268396286,-0.0100057191774801,0.092012386013559,0.644243269601058,0.965492047418159
"HC660_RS01400",58.8197691108107,-0.0160510678755676,0.0934846966043401,0.439407189730315,0.934539139098391
"HC660_RS01405",110.001969622425,0.0153816724801657,0.0913698481525341,0.570306294973422,0.952546947860139
"HC660_RS01410",127.699034018838,0.00800455139841366,0.0899675865921542,0.770331567134304,0.968621277708583
"HC660_RS01415",12.6389097664493,-0.0157238542618913,0.0953424110794099,0.130730606330368,0.836922133501326
"HC660_RS01420",6.05688767377995,-0.0122553920256232,0.0948054834060197,0.128603888759226,0.836922133501326
"HC660_RS01425",111.559794402632,-0.00821745846723927,0.0922338928471199,0.679313335530048,0.968087599019786
"HC660_RS01430",166.779252831756,-0.00329573956019403,0.0901199966000112,0.893960232154454,0.986680658750478
"HC660_RS01435",18.7791258948518,-0.0110849711879558,0.0942219640723615,0.326691800077767,0.906689171779644
"HC660_RS01440",38.0033776664055,-0.021795515955204,0.0964719934681314,0.148157565289855,0.843149850098786
"HC660_RS01445",21.3312578578218,-0.0120092714408174,0.0945684049900935,0.223772218776799,0.893484088851083
"HC660_RS01450",10.1483050313969,-0.00867389490170215,0.0941638330712893,0.298115415705178,0.904684530285433
"HC660_RS01455",94.2319368714398,0.013269719073473,0.0923002925718973,0.547079645472475,0.952546947860139
"HC660_RS01460",50.3179188874093,-0.0101712450037002,0.0936776971051569,0.47478107057336,0.941227558658775
"HC660_RS01465",136.204469963007,-0.00396569232737789,0.0906410637494551,0.867978867425176,0.982674873302641
"HC660_RS01470",15.9066522249918,-0.013824856169017,0.0943155524074761,0.334384382221605,0.906689171779644
"HC660_RS01475",12.7904821260391,0.00622760621157229,0.0931344596219813,0.66281568021021,0.967829656857232
"HC660_RS01480",22.5485784816568,-0.0156636056497017,0.0942913190591855,0.350864864271335,0.910596051669272
"HC660_RS01485",65.2334664018011,-0.00538486751755553,0.0917696126376278,0.792105541140907,0.972447528917836
"HC660_RS01490",66.1896740042358,0.00769680564683608,0.091236857203724,0.742842839414994,0.968087599019786
"HC660_RS01495",76.9173584653817,-0.000293114906814324,0.0908025196373996,0.988040387623896,0.997341467120087
"HC660_RS01500",239.392527307174,-0.0172411682148129,0.0947380531459765,0.298908367993261,0.904684530285433
"HC660_RS01505",4.7682737457243,0.000145708195029742,0.093508358676669,0.987496922571029,0.997329373091784
"HC660_RS01510",288.04311522872,0.0155273803904727,0.093464545894369,0.448378720375073,0.934539139098391
