"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"HC660_RS10685",32.5837760353687,0.0765423125706829,0.182603277742645,0.335441147285679,0.766092259395307
"HC660_RS10690",7.89496747963418,-0.0811838326397256,0.20881946662843,0.0306490344706421,NA
"HC660_RS10700",6.53610276280333,-0.00663100207881094,0.177184504207317,0.895485858156854,NA
"HC660_RS10705",12.3357882076717,-0.0503397968963361,0.184832584574926,0.375539388560028,NA
"HC660_RS10710",38.9810949890062,0.0575278840803283,0.17552007403075,0.455508839923296,0.831584236978304
"HC660_RS10720",490.374004243709,0.123907700735447,0.188715811680755,0.207307811122994,0.652495198841372
"HC660_RS10725",236.8147035959,0.0209677563638326,0.166760198807608,0.782511890383654,0.946264611826401
"HC660_RS10730",347.502248851256,-0.387779417888902,0.707990175628976,0.0143857019514953,0.231119739044903
"HC660_RS10735",225.502921617832,-0.238047794352222,0.238100523197295,0.0577525171633705,0.411874049233403
"HC660_RS10740",77.3612497415156,-0.142256420366887,0.210649068184786,0.14462204637755,0.569425314349735
"HC660_RS10745",268.950019367684,-0.152822969060208,0.199225847869256,0.144926439074879,0.569576489052348
"HC660_RS10750",381.679804977577,-0.0966998699869742,0.173007670839317,0.304277165803508,0.741422027341214
"HC660_RS10755",135.370623868232,0.0204533574727567,0.170623935497145,0.769107675134345,0.942210184066757
"HC660_RS10760",187.94873295103,-0.0353869943090429,0.151428829581087,0.696161683835498,0.91395980833297
"HC660_RS10765",596.125994490637,-0.0916624025096008,0.180440762421775,0.301217789324643,0.737038339736616
"HC660_RS10770",957.790152567538,-0.613199664060858,0.279456782518139,0.001681943295229,0.0717028750322507
"HC660_RS10775",1167.36855126483,-0.310676403736034,0.402951824970072,0.0265314394009373,0.309075413579047
"HC660_RS10780",577.175041343095,-0.0246058527555144,0.142382769405069,0.78998485197474,0.948630680564328
"HC660_RS10785",343.749329005991,-0.0626501171673036,0.150691528770185,0.502867170013923,0.844424594623341
"HC660_RS10790",586.893983868821,0.00785872517508196,0.148928229276624,0.923473381162681,0.987905101251527
"HC660_RS10795",1064.16669119623,0.0555100758736192,0.158278069545161,0.539004570083577,0.865575123202406
"HC660_RS10800",520.765740022809,-0.0722431429955359,0.185932570375933,0.342400086073244,0.771265023069039
"HC660_RS10805",342.885341020621,0.0252446436239672,0.16218531438666,0.754102518193968,0.937979950300716
"HC660_RS10810",308.392568265878,0.00573459939568185,0.140971387721512,0.950505922278634,0.990305469157555
"HC660_RS10815",975.139257755341,0.0101008599215241,0.158171727256957,0.905471968254787,0.98486935880005
"HC660_RS10820",704.661829082674,0.0866699622265088,0.17129218839015,0.342901686043007,0.771265023069039
"HC660_RS10825",128.082480321067,0.279650895456918,0.267500000387266,0.0388920106400361,0.350016605747925
"HC660_RS10830",34.30010940208,0.0282332145154827,0.169232241767638,0.701306722948241,0.915455740134222
"HC660_RS10835",159.943918127172,0.129188057445778,0.19273433255782,0.186619194300119,0.627865678736643
"HC660_RS10840",1178.90716966928,0.0156715794008649,0.131965977649976,0.869321621868221,0.968834393882616
"HC660_RS10845",6.8788763940713,-0.0494326920223524,0.191339166641925,0.173778336657556,NA
"HC660_RS10850",8436.48874502975,-0.248008640830233,0.485173648815111,0.0118472471663092,0.20497840659342
"HC660_RS10855",166.852679320334,-0.762091698011901,0.40965100355403,0.00246387506191869,0.0867996467596417
"HC660_RS10860",47.8431681591396,-0.176007237512713,0.267375659766152,0.0649380471119701,0.425364209994048
"HC660_RS10865",13.7211481865127,-0.0218077751241251,0.178783880402129,0.67229742213295,NA
