"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"HC660_RS00740",21651.4755328217,-0.143722221853585,0.28917146963011,0.0955855394168789,0.417789157500152
"HC660_RS00745",6366.14212416617,-0.162366978381772,0.309081688264124,0.0619110638578828,0.33669129203007
"HC660_RS00750",6827.09969174638,-0.133607918167784,0.285416614266884,0.0834827951827366,0.39215426498129
"HC660_RS00755",13167.5849992889,-0.113294222464945,0.273031513022183,0.105407615618337,0.440266886734014
"HC660_RS00760",8472.7018294967,-0.11399602340696,0.27517764449652,0.0866634162499305,0.398802808072702
"HC660_RS00765",3984.57575217665,-0.122669929580084,0.279229945759213,0.0895935998124816,0.404541131875012
"HC660_RS00770",8162.95335941316,-0.123484921359478,0.279785771538571,0.0905875649499072,0.407782133074811
"HC660_RS00775",8643.01443121162,-0.14852157823029,0.299062204543601,0.0642099894074969,0.342879021194102
"HC660_RS00780",5962.86656166867,-0.12186201938962,0.277790376477663,0.104602739115027,0.4375239215392
"HC660_RS00785",14508.2579151798,-0.128408906933792,0.284961448379437,0.0638820217551838,0.342365898807727
"HC660_RS00790",4786.28430101405,-0.0817625551039521,0.259578019221575,0.122982325523579,0.472873446967617
"HC660_RS00795",7906.96409681397,-0.176901293320585,0.329452096613354,0.034993015862517,0.248988334914569
"HC660_RS00800",13641.8656989253,-0.133855542347108,0.290137848833309,0.0560861831126283,0.322850874720451
"HC660_RS00805",8566.24024420818,-0.156584953210716,0.309055455330106,0.043433803963309,0.283134708838083
"HC660_RS00810",12240.5182755801,-0.184232978558814,0.337059135846023,0.0337804977262446,0.245095355738576
"HC660_RS00815",4674.24446264355,-0.192716015036191,0.349348175757285,0.0241081494820581,0.197932178231245
"HC660_RS00820",12275.3423069651,-0.246742970000761,0.433290656066602,0.0171489586360404,0.17108403666293
"HC660_RS00825",28407.4851293816,-0.838979663542192,0.831796300199264,0.00756989198543985,0.108514034140795
"HC660_RS00830",11411.9825732791,-0.165609789595589,0.310709033280421,0.0601409747217691,0.333827628483805
"HC660_RS00835",12384.4347677718,-0.112954868467818,0.270454452919801,0.13091677519556,0.483430408631987
"HC660_RS20940",4812.15472228078,-0.101420579936739,0.265245506063611,0.141399196697855,0.496494444528853
"HC660_RS00845",3019.77687052921,-0.0998001177912273,0.264275062447209,0.139765700178869,0.494285164824192
"HC660_RS00850",1146.85567728922,-0.110842829150844,0.270811591221929,0.12275791111751,0.472625960273804
"HC660_RS00855",8532.15425942931,-0.105100690416304,0.264608852294394,0.167570200136093,0.524189407840976
"HC660_RS00860",9510.33326395663,-0.142376306364975,0.285778303253015,0.109504364562722,0.450371014698771
"HC660_RS00865",20756.6482526318,-0.125121599145912,0.273002606132859,0.144637058818611,0.500132593315408
"HC660_RS00870",7905.35229434083,-0.241511290916277,0.321403899177305,0.0953022402997873,0.417789157500152
"HC660_RS00875",716.848498978023,-0.482983652678075,1.45942475582014,0.0106201048375378,0.129147588511452
"HC660_RS00880",892.094098190078,-1.01703308957932,0.582579373039746,0.00281917396424545,0.0598922353699052
"HC660_RS00885",810.174046581764,-1.01040851707539,0.420840009309775,0.000779804995341414,0.0262846183661974
"HC660_RS00890",1262.66428270732,-1.09388008726051,0.561789516990605,0.00183492812117034,0.0471177629723131
"HC660_RS00895",4558.12438588007,-0.0914460138891344,0.223433346540084,0.449432515803009,0.767152727841783
"HC660_RS00900",6031.10128555317,-0.140630516534992,0.196087748873798,0.283416495842049,0.646080256398195
"HC660_RS00905",103.725350532259,0.780542126901244,0.47439476417871,0.00488704327366593,0.0876289268582093
"HC660_RS00915",5.28413622576719,0.0439167984501608,0.242361949793676,0.473961239470272,NA
"HC660_RS00920",3464.82827175299,0.384475039687369,0.269992270482685,0.026702393133963,0.211968190657508
"HC660_RS00925",230.313479344309,0.137164876898362,0.240491461664704,0.264341118445568,0.63424640592368
"HC660_RS00930",358.3165040161,0.490237051393647,0.32789016272117,0.0141050266200551,0.152015122660667
"HC660_RS00935",254.995254773897,0.595800760677581,0.29735157788648,0.00419349375966054,0.0793806863607537
"HC660_RS00940",19.2431058076027,-0.170149213291817,0.275878658828554,0.159437356068175,NA
"HC660_RS00945",166.105825864926,-0.0897966626504911,0.242783022484134,0.348155976961238,0.699866984320309
"HC660_RS00950",2.69597399852321,-0.00404744990556156,0.240772833240809,0.932146808787523,NA
"HC660_RS00955",6.87528359746105,0.0339535903816438,0.243488360174517,0.483637836550105,NA
